datetime,mileage,avgSpeed,maxSpeed,moveTime,engineTime,parking,consumed,avgConsumed,initialPitchAngle,initialRollAngle,initialVolFuelRalenti,initialVolFuelOptimo,initialVolSobrecarga,initialHorasRalenti,initialHorasOptimo,finalPitchAngle,finalRollAngle,finalVolFuelRalenti,finalVolFuelOptimo,finalVolFuelSobrecarga,finalHorasRalenti,finalHorasOptimo,fuelRalenti,fuelOptimo,fuelTotal,horasRalenti,horasOptimo,horasTotal,nm,timestamp,diff,date,label_dt,label_hr,hour,turn,day,year,month,week,year_week,month_week,nroday,nrohour
2023-01-23 00:00:00,4.54,5.0,27.0,0.81,0.47,0.56,10.78,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674432000,1.0,2023-01-22,2023-01-23 00:00,00:00,0,night,Sunday,2023,1,3,2023,1,4,17
2023-01-23 00:00:00,4.83,5.0,27.0,1.06,0.48,0.66,6.18,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674432000,1.0,2023-01-22,2023-01-23 00:00,00:00,0,night,Sunday,2023,1,3,2023,1,4,17
2023-01-23 01:00:00,6.62,7.0,21.0,0.0,0.96,0.25,36.67,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674435600,1.0,2023-01-22,2023-01-23 01:00,01:00,1,night,Sunday,2023,1,3,2023,1,4,18
2023-01-23 01:00:00,9.94,10.0,44.0,2.4,0.98,0.35,20.44,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674435600,1.0,2023-01-22,2023-01-23 01:00,01:00,1,night,Sunday,2023,1,3,2023,1,4,18
2023-01-23 02:00:00,7.11,7.0,22.0,1.81,0.95,0.11,31.42,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674439200,1.0,2023-01-22,2023-01-23 02:00,02:00,2,night,Sunday,2023,1,3,2023,1,4,19
2023-01-23 02:00:00,21.2,21.0,43.0,0.0,0.95,0.0,55.43,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674439200,1.0,2023-01-22,2023-01-23 02:00,02:00,2,night,Sunday,2023,1,3,2023,1,4,19
2023-01-23 03:00:00,19.76,20.0,47.0,0.0,0.97,0.0,55.93,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674442800,1.0,2023-01-22,2023-01-23 03:00,03:00,3,night,Sunday,2023,1,3,2023,1,4,20
2023-01-23 03:00:00,12.29,12.0,27.0,0.0,0.96,0.05,31.18,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674442800,1.0,2023-01-22,2023-01-23 03:00,03:00,3,night,Sunday,2023,1,3,2023,1,4,20
2023-01-23 04:00:00,3.85,4.0,31.0,1.65,0.6,0.56,25.23,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674446400,1.0,2023-01-22,2023-01-23 04:00,04:00,4,night,Sunday,2023,1,3,2023,1,4,21
2023-01-23 04:00:00,14.38,15.0,31.0,0.81,0.85,0.16,48.75,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674446400,1.0,2023-01-22,2023-01-23 04:00,04:00,4,night,Sunday,2023,1,3,2023,1,4,21
2023-01-23 05:00:00,7.92,8.0,41.0,0.83,0.63,0.5,10.44,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674450000,1.0,2023-01-22,2023-01-23 05:00,05:00,5,night,Sunday,2023,1,3,2023,1,4,22
2023-01-23 05:00:00,18.81,19.0,40.0,0.0,0.97,0.0,38.37,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674450000,1.0,2023-01-22,2023-01-23 05:00,05:00,5,night,Sunday,2023,1,3,2023,1,4,22
2023-01-23 06:00:00,7.12,7.0,35.0,0.78,0.65,0.55,39.62,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674453600,1.0,2023-01-22,2023-01-23 06:00,06:00,6,night,Sunday,2023,1,3,2023,1,4,23
2023-01-23 06:00:00,6.42,6.0,36.0,0.46,0.72,0.5,33.86,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674453600,1.0,2023-01-22,2023-01-23 06:00,06:00,6,night,Sunday,2023,1,3,2023,1,4,23
2023-01-23 07:00:00,13.74,14.0,41.0,0.0,0.96,0.31,32.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674457200,1.0,2023-01-23,2023-01-23 07:00,07:00,7,day,Monday,2023,1,3,2023,1,5,0
2023-01-23 07:00:00,16.63,17.0,39.0,0.56,0.98,0.1,31.25,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674457200,1.0,2023-01-23,2023-01-23 07:00,07:00,7,day,Monday,2023,1,3,2023,1,5,0
2023-01-23 08:00:00,12.13,12.0,38.0,0.6,0.94,0.38,30.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674460800,1.0,2023-01-23,2023-01-23 08:00,08:00,8,day,Monday,2023,1,3,2023,1,5,1
2023-01-23 08:00:00,10.44,11.0,34.0,1.38,0.99,0.08,44.6,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674460800,1.0,2023-01-23,2023-01-23 08:00,08:00,8,day,Monday,2023,1,3,2023,1,5,1
2023-01-23 09:00:00,12.77,13.0,41.0,0.6,0.94,0.38,31.79,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674464400,1.0,2023-01-23,2023-01-23 09:00,09:00,9,day,Monday,2023,1,3,2023,1,5,2
2023-01-23 09:00:00,9.14,9.0,40.0,0.51,0.98,0.36,20.22,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674464400,1.0,2023-01-23,2023-01-23 09:00,09:00,9,day,Monday,2023,1,3,2023,1,5,2
2023-01-23 10:00:00,11.84,12.0,39.0,0.73,0.95,0.36,30.11,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674468000,1.0,2023-01-23,2023-01-23 10:00,10:00,10,day,Monday,2023,1,3,2023,1,5,3
2023-01-23 10:00:00,11.62,12.0,37.0,1.06,0.98,0.18,30.47,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674468000,1.0,2023-01-23,2023-01-23 10:00,10:00,10,day,Monday,2023,1,3,2023,1,5,3
2023-01-23 11:00:00,15.12,15.0,37.0,1.48,0.95,0.08,35.19,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674471600,1.0,2023-01-23,2023-01-23 11:00,11:00,11,day,Monday,2023,1,3,2023,1,5,4
2023-01-23 11:00:00,11.85,12.0,37.0,0.0,0.99,0.31,29.65,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674471600,1.0,2023-01-23,2023-01-23 11:00,11:00,11,day,Monday,2023,1,3,2023,1,5,4
2023-01-23 12:00:00,18.71,19.0,39.0,0.58,0.94,0.1,47.17,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674475200,1.0,2023-01-23,2023-01-23 12:00,12:00,12,day,Monday,2023,1,3,2023,1,5,5
2023-01-23 12:00:00,11.81,12.0,34.0,0.71,0.81,0.46,24.77,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674475200,1.0,2023-01-23,2023-01-23 12:00,12:00,12,day,Monday,2023,1,3,2023,1,5,5
2023-01-23 13:00:00,8.45,8.0,42.0,0.0,0.36,0.63,14.67,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674478800,1.0,2023-01-23,2023-01-23 13:00,13:00,13,day,Monday,2023,1,3,2023,1,5,6
2023-01-23 13:00:00,4.05,4.0,36.0,0.0,0.21,0.8,6.03,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674478800,1.0,2023-01-23,2023-01-23 13:00,13:00,13,day,Monday,2023,1,3,2023,1,5,6
2023-01-23 14:00:00,2.3,2.0,32.0,0.08,0.53,0.9,5.15,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674482400,1.0,2023-01-23,2023-01-23 14:00,14:00,14,day,Monday,2023,1,3,2023,1,5,7
2023-01-23 14:00:00,10.21,10.0,39.0,0.81,0.59,0.41,24.88,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674482400,1.0,2023-01-23,2023-01-23 14:00,14:00,14,day,Monday,2023,1,3,2023,1,5,7
2023-01-23 15:00:00,18.89,19.0,40.0,0.75,0.95,0.08,39.04,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674486000,1.0,2023-01-23,2023-01-23 15:00,15:00,15,day,Monday,2023,1,3,2023,1,5,8
2023-01-23 15:00:00,0.37,0.0,13.0,0.0,0.18,0.98,1.42,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674486000,1.0,2023-01-23,2023-01-23 15:00,15:00,15,day,Monday,2023,1,3,2023,1,5,8
2023-01-23 16:00:00,7.83,8.0,37.0,2.08,0.7,0.38,13.22,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674489600,1.0,2023-01-23,2023-01-23 16:00,16:00,16,day,Monday,2023,1,3,2023,1,5,9
2023-01-23 16:00:00,8.05,8.0,30.0,2.18,0.95,0.29,26.66,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674489600,1.0,2023-01-23,2023-01-23 16:00,16:00,16,day,Monday,2023,1,3,2023,1,5,9
2023-01-23 17:00:00,20.77,21.0,44.0,0.0,0.94,0.0,52.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674493200,1.0,2023-01-23,2023-01-23 17:00,17:00,17,day,Monday,2023,1,3,2023,1,5,10
2023-01-23 17:00:00,17.27,17.0,43.0,0.0,0.96,0.0,55.3,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674493200,1.0,2023-01-23,2023-01-23 17:00,17:00,17,day,Monday,2023,1,3,2023,1,5,10
2023-01-23 18:00:00,7.4,7.0,30.0,2.48,0.67,0.38,40.68,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674496800,1.0,2023-01-23,2023-01-23 18:00,18:00,18,day,Monday,2023,1,3,2023,1,5,11
2023-01-23 18:00:00,14.22,14.0,42.0,0.21,0.75,0.35,27.99,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674496800,1.0,2023-01-23,2023-01-23 18:00,18:00,18,day,Monday,2023,1,3,2023,1,5,11
2023-01-23 19:00:00,19.24,19.0,36.0,0.0,0.97,0.0,32.73,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674500400,1.0,2023-01-23,2023-01-23 19:00,19:00,19,night,Monday,2023,1,3,2023,1,5,12
2023-01-23 19:00:00,8.18,8.0,41.0,0.3,0.62,0.56,14.88,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674500400,1.0,2023-01-23,2023-01-23 19:00,19:00,19,night,Monday,2023,1,3,2023,1,5,12
2023-01-23 20:00:00,18.18,18.0,37.0,0.0,0.98,0.0,54.25,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674504000,1.0,2023-01-23,2023-01-23 20:00,20:00,20,night,Monday,2023,1,3,2023,1,5,13
2023-01-23 20:00:00,0.16,0.0,3.0,0.0,0.0,0.98,0.1,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674504000,1.0,2023-01-23,2023-01-23 20:00,20:00,20,night,Monday,2023,1,3,2023,1,5,13
2023-01-23 21:00:00,3.83,4.0,31.0,0.46,0.97,0.48,11.16,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674507600,1.0,2023-01-23,2023-01-23 21:00,21:00,21,night,Monday,2023,1,3,2023,1,5,14
2023-01-23 21:00:00,0.19,0.0,0.0,0.0,0.03,0.98,0.13,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674507600,1.0,2023-01-23,2023-01-23 21:00,21:00,21,night,Monday,2023,1,3,2023,1,5,14
2023-01-23 22:00:00,0.07,0.0,0.0,0.0,0.03,0.66,0.07,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674511200,1.0,2023-01-23,2023-01-23 22:00,22:00,22,night,Monday,2023,1,3,2023,1,5,15
2023-01-23 22:00:00,2.19,2.0,27.0,0.0,0.98,0.7,11.38,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674511200,1.0,2023-01-23,2023-01-23 22:00,22:00,22,night,Monday,2023,1,3,2023,1,5,15
2023-01-23 23:00:00,0.05,0.0,0.0,0.0,0.03,0.18,0.22,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674514800,1.0,2023-01-23,2023-01-23 23:00,23:00,23,night,Monday,2023,1,3,2023,1,5,16
2023-01-23 23:00:00,2.79,3.0,26.0,0.94,0.97,0.03,12.98,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674514800,1.0,2023-01-23,2023-01-23 23:00,23:00,23,night,Monday,2023,1,3,2023,1,5,16
2023-01-24 00:00:00,10.65,11.0,28.0,1.55,0.97,0.33,46.48,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674518400,1.0,2023-01-23,2023-01-24 00:00,00:00,0,night,Monday,2023,1,3,2023,1,5,17
2023-01-24 01:00:00,14.73,15.0,38.0,0.0,0.98,0.1,22.21,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674522000,1.0,2023-01-23,2023-01-24 01:00,01:00,1,night,Monday,2023,1,3,2023,1,5,18
2023-01-24 02:00:00,16.86,17.0,36.0,1.28,0.95,0.01,52.29,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674525600,1.0,2023-01-23,2023-01-24 02:00,02:00,2,night,Monday,2023,1,3,2023,1,5,19
2023-01-24 03:00:00,9.59,10.0,34.0,2.55,0.97,0.31,37.57,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674529200,1.0,2023-01-23,2023-01-24 03:00,03:00,3,night,Monday,2023,1,3,2023,1,5,20
2023-01-24 03:00:00,0.18,0.0,0.0,0.0,0.2,0.52,1.42,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674529200,4.0,2023-01-23,2023-01-24 03:00,03:00,3,night,Monday,2023,1,3,2023,1,5,20
2023-01-24 04:00:00,0.25,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674532800,1.0,2023-01-23,2023-01-24 04:00,04:00,4,night,Monday,2023,1,3,2023,1,5,21
2023-01-24 04:00:00,19.89,20.0,35.0,0.0,0.97,0.0,53.31,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674532800,1.0,2023-01-23,2023-01-24 04:00,04:00,4,night,Monday,2023,1,3,2023,1,5,21
2023-01-24 05:00:00,0.43,0.0,10.0,0.0,0.25,0.98,3.1,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674536400,1.0,2023-01-23,2023-01-24 05:00,05:00,5,night,Monday,2023,1,3,2023,1,5,22
2023-01-24 05:00:00,16.42,17.0,33.0,0.0,0.98,0.0,42.25,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674536400,1.0,2023-01-23,2023-01-24 05:00,05:00,5,night,Monday,2023,1,3,2023,1,5,22
2023-01-24 06:00:00,0.23,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674540000,1.0,2023-01-23,2023-01-24 06:00,06:00,6,night,Monday,2023,1,3,2023,1,5,23
2023-01-24 06:00:00,7.85,8.0,36.0,3.26,0.8,0.4,16.39,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674540000,1.0,2023-01-23,2023-01-24 06:00,06:00,6,night,Monday,2023,1,3,2023,1,5,23
2023-01-24 07:00:00,18.18,18.0,33.0,0.0,0.96,0.0,29.25,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674543600,1.0,2023-01-24,2023-01-24 07:00,07:00,7,day,Tuesday,2023,1,3,2023,1,6,0
2023-01-24 07:00:00,0.19,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674543600,1.0,2023-01-24,2023-01-24 07:00,07:00,7,day,Tuesday,2023,1,3,2023,1,6,0
2023-01-24 08:00:00,8.87,9.0,34.0,0.0,0.99,0.0,47.76,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674547200,1.0,2023-01-24,2023-01-24 08:00,08:00,8,day,Tuesday,2023,1,3,2023,1,6,1
2023-01-24 08:00:00,7.27,7.0,40.0,0.5,0.71,0.48,17.09,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674547200,1.0,2023-01-24,2023-01-24 08:00,08:00,8,day,Tuesday,2023,1,3,2023,1,6,1
2023-01-24 09:00:00,17.31,18.0,38.0,3.18,0.94,0.05,55.73,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674550800,1.0,2023-01-24,2023-01-24 09:00,09:00,9,day,Tuesday,2023,1,3,2023,1,6,2
2023-01-24 09:00:00,11.36,11.0,36.0,2.96,0.97,0.13,16.29,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674550800,1.0,2023-01-24,2023-01-24 09:00,09:00,9,day,Tuesday,2023,1,3,2023,1,6,2
2023-01-24 10:00:00,13.18,13.0,38.0,0.0,0.97,0.0,45.86,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674554400,1.0,2023-01-24,2023-01-24 10:00,10:00,10,day,Tuesday,2023,1,3,2023,1,6,3
2023-01-24 10:00:00,15.56,16.0,33.0,0.0,0.97,0.0,53.74,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674554400,1.0,2023-01-24,2023-01-24 10:00,10:00,10,day,Tuesday,2023,1,3,2023,1,6,3
2023-01-24 11:00:00,15.99,16.0,46.0,0.0,0.96,0.0,46.32,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674558000,1.0,2023-01-24,2023-01-24 11:00,11:00,11,day,Tuesday,2023,1,3,2023,1,6,4
2023-01-24 11:00:00,16.86,17.0,39.0,0.0,0.96,0.0,38.7,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674558000,1.0,2023-01-24,2023-01-24 11:00,11:00,11,day,Tuesday,2023,1,3,2023,1,6,4
2023-01-24 12:00:00,14.99,15.0,41.0,0.93,0.94,0.08,22.4,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674561600,1.0,2023-01-24,2023-01-24 12:00,12:00,12,day,Tuesday,2023,1,3,2023,1,6,5
2023-01-24 12:00:00,16.2,16.0,31.0,0.0,0.96,0.03,27.64,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674561600,1.0,2023-01-24,2023-01-24 12:00,12:00,12,day,Tuesday,2023,1,3,2023,1,6,5
2023-01-24 13:00:00,0.07,0.0,0.0,0.0,0.08,0.98,0.53,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT62,1674565200,1.0,2023-01-24,2023-01-24 13:00,13:00,13,day,Tuesday,2023,1,3,2023,1,6,6
2023-01-24 13:00:00,3.22,3.0,25.0,0.0,0.29,0.73,27.08,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674565200,1.0,2023-01-24,2023-01-24 13:00,13:00,13,day,Tuesday,2023,1,3,2023,1,6,6
2023-01-24 14:00:00,11.27,11.0,44.0,2.6,0.68,0.45,22.16,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT61,1674568800,1.0,2023-01-24,2023-01-24 14:00,14:00,14,day,Tuesday,2023,1,3,2023,1,6,7
